movieId,title,date,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18
263,Ladybird Ladybird,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264,"Enfer, L'",757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265,Like Water for Chocolate (Como agua para chocolate),694224000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
266,Legends of the Fall,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
267,Major Payne,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Little Odessa,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,My Crazy Life (Mi vida loca),725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270,Love Affair,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
271,Losing Isaiah,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
272,"Madness of King George, The",757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273,Mary Shelley's Frankenstein,757382400.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
274,Man of the House,788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Mixed Nuts,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Milk Money,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
277,Miracle on 34th Street,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
278,Miami Rhapsody,788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279,My Family,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,Murder in the First,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
281,Nobody's Fool,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282,Nell,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
283,New Jersey Drive,788918400.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
284,New York Cop,820454400.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
285,Beyond Bedlam,725846400.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
286,Nemesis 2: Nebula,788918400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
287,Nina Takes a Lover,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
288,Natural Born Killers,757382400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
289,Only You,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
290,Once Were Warriors,757382400.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
291,Poison Ivy II,788918400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
292,Outbreak,788918400.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
293,"Professional, The (a.k.a. Leon: The Professional)",757382400.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
294,"Perez Family, The",788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
295,"Pyromaniac's Love Story, A",788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
296,Pulp Fiction,757382400.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
297,Panther,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
298,Pushing Hands,694224000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Priest,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300,Quiz Show,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
301,Picture Bride,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
302,Queen Margot (La Reine Margot),757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
303,"Quick and the Dead, The",788918400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
304,Roommates,788918400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
305,Ready to Wear (Pret-A-Porter),757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Three Colors: Red,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
307,Three Colors: Blue,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308,Three Colors: White,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
309,"Red Firecracker, Green Firecracker",757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310,Rent-a-Kid,788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Relative Fear,757382400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
312,Stuart Saves His Family,788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"Swan Princess, The",757382400.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,"Secret of Roan Inish, The",757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
315,"Specialist, The",757382400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Stargate,757382400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317,"Santa Clause, The",757382400.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
318,"Shawshank Redemption, The",757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319,Shallow Grave,757382400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320,Suture,725846400.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
321,Strawberry and Chocolate (Fresa y chocolate),725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
322,Swimming with Sharks,788918400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
324,"Sum of Us, The",757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325,National Lampoon's Senior Trip,788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326,To Live (Huozhe),757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
327,Tank Girl,788918400.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
328,Tales From the Crypt Presents: Demon Knight,788918400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
329,Star Trek: Generations,757382400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
330,Tales from the Hood,788918400.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
331,Tom & Viv,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
332,Village of the Damned,788918400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
333,Tommy Boy,788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Vanya on 42nd Street,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335,"Underneath, The",788918400.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
336,"Walking Dead, The",788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
337,What's Eating Gilbert Grape,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338,Virtuosity,788918400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
339,While You Were Sleeping,788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
340,"War, The",757382400.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
341,Double Happiness,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
342,Muriel's Wedding,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
343,"Baby-Sitters Club, The",788918400.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Ace Ventura: Pet Detective,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345,"Adventures of Priscilla, Queen of the Desert, The",757382400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
346,Backbeat,725846400.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
347,Bitter Moon,694224000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
348,Bullets Over Broadway,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Clear and Present Danger,757382400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350,"Client, The",757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
351,"Corrina, Corrina",757382400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
352,Crooklyn,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
353,"Crow, The",757382400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
354,Cobb,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355,"Flintstones, The",757382400.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Forrest Gump,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
357,Four Weddings and a Funeral,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
358,Higher Learning,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359,I Like It Like That,757382400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
360,I Love Trouble,757382400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361,It Could Happen to You,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
362,"Jungle Book, The",757382400.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder)",725846400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364,"Lion King, The",757382400.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
365,Little Buddha,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,Wes Craven's New Nightmare,757382400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
367,"Mask, The",757382400.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
368,Maverick,757382400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
369,Mrs. Parker and the Vicious Circle,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
370,Naked Gun 33 1/3: The Final Insult,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
371,"Paper, The",757382400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
372,Reality Bites,757382400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
373,Red Rock West,694224000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,Richie Rich,757382400.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Safe Passage,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
376,"River Wild, The",757382400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,Speed,757382400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
378,Speechless,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
379,Timecop,757382400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
380,True Lies,757382400.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
381,When a Man Loves a Woman,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
382,Wolf,757382400.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
383,Wyatt Earp,757382400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,Bad Company,788918400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,"Man of No Importance, A",757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
386,S.F.W.,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
387,"Low Down Dirty Shame, A",757382400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Boys Life,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389,"Colonel Chabert, Le",757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
390,Faster Pussycat! Kill! Kill!,-157766400.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
391,Jason's Lyric,757382400.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
392,"Secret Adventures of Tom Thumb, The",725846400.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Street Fighter,757382400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,Coldblooded,788918400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,Desert Winds,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
396,Fall Time,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397,"Fear, The",788918400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
398,Frank and Ollie,788918400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
399,Girl in the Cadillac,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400,Homage,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401,Mirage,788918400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
402,Open Season,820454400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Two Crimes,788918400.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
404,Brother Minister: The Assassination of Malcolm X,757382400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
405,Highlander III: The Sorcerer,757382400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
406,Federal Hill,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407,In the Mouth of Madness,788918400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
408,8 Seconds,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
409,Above the Rim,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410,Addams Family Values,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
411,You So Crazy,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
412,"Age of Innocence, The",725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
413,Airheads,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
414,"Air Up There, The",757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Another Stakeout,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
416,Bad Girls,757382400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,Barcelona,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
418,Being Human,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
419,"Beverly Hillbillies, The",725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Beverly Hills Cop III,757382400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Black Beauty,757382400.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,Blink,757382400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
423,Blown Away,757382400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,Blue Chips,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425,Blue Sky,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
426,Body Snatchers,725846400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
427,Boxing Helena,725846400.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
428,"Bronx Tale, A",725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429,Cabin Boy,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Calendar Girl,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
431,Carlito's Way,725846400.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
432,City Slickers II: The Legend of Curly's Gold,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
433,Clean Slate,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Cliffhanger,725846400.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
435,Coneheads,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
436,Color of Night,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
437,Cops and Robbersons,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"Cowboy Way, The",757382400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
439,Dangerous Game,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
440,Dave,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
441,Dazed and Confused,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Demolition Man,725846400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443,"Endless Summer 2, The",757382400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
444,Even Cowgirls Get the Blues,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
445,Fatal Instinct,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
446,Farewell My Concubine,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
447,"Favor, The",757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
448,Fearless,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
449,Fear of a Black Hat,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450,With Honors,757382400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
451,Flesh and Bone,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
452,Widows' Peak,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453,For Love or Money,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
454,"Firm, The",725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
455,Free Willy,725846400.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
456,Fresh,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
457,"Fugitive, The",725846400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
458,Geronimo: An American Legend,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
459,"Getaway, The",757382400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,Getting Even with Dad,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Go Fish,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
462,"Good Man in Africa, A",757382400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Guilty as Sin,725846400.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
464,Hard Target,725846400.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
465,Heaven & Earth,725846400.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466,Hot Shots! Part Deux,725846400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467,Live Nude Girls,788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
468,"Englishman Who Went Up a Hill, But Came Down a Mountain, The",788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
469,"House of the Spirits, The",725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
470,House Party 3,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
471,"Hudsucker Proxy, The",757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
472,I'll Do Anything,757382400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
473,In the Army Now,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
474,In the Line of Fire,725846400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
475,In the Name of the Father,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
476,"Inkwell, The",757382400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
477,What's Love Got to Do with It?,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
478,Jimmy Hollywood,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
479,Judgment Night,725846400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,Jurassic Park,725846400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
481,Kalifornia,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
482,Killing Zoe,757382400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
483,King of the Hill,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
484,Lassie,757382400.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,Last Action Hero,725846400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
486,Life with Mikey,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
487,Lightning Jack,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
488,M. Butterfly,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
489,Made in America,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Malice,725846400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
491,"Man Without a Face, The",725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
492,Manhattan Murder Mystery,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
493,Menace II Society,725846400.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
494,Executive Decision,820454400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
495,In the Realm of the Senses (Ai no corrida),189302400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
496,What Happened Was...,757382400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
497,Much Ado About Nothing,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
498,Mr. Jones,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
499,Mr. Wonderful,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
500,Mrs. Doubtfire,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
501,Naked,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
502,"Next Karate Kid, The",757382400.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,"New Age, The",757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
504,No Escape,757382400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
505,North,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
506,Orlando,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
507,"Perfect World, A",725846400.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
508,Philadelphia,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
509,"Piano, The",725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
510,Poetic Justice,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
511,"Program, The",725846400.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
512,Robert A. Heinlein's The Puppet Masters,757382400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
513,Radioland Murders,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
514,"Ref, The",757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
515,"Remains of the Day, The",725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
516,Renaissance Man,757382400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
517,Rising Sun,725846400.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
518,"Road to Wellville, The",757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
519,Robocop 3,725846400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
520,Robin Hood: Men in Tights,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
521,Romeo Is Bleeding,725846400.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
522,Romper Stomper,694224000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
523,Ruby in Paradise,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
524,Rudy,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
